1028,Mirella,Cavalcanti,F,20/12/1985,mirella.cavalcanti@techdomainexperts.net,07/02/1976,13/06/2020,Esp. em Segurança da Informação,234480.00,Austin,Estados Unidos
1029,Vanessa,Oliveira,F,14/11/1971,vanessa.oliveira@webgurupro.net,18/06/1977,19/07/2018,Gerente de Projeto de TI,175404.00,Bangalore,Índia
1030,Paula,Santos,F,09/02/1975,paula.santos@digitalinnovationlab.com,09/06/1989,26/10/2018,Esp. em Bancos de Dados,139668.00,Barcelona,Espanha
1031,Flávia,Ribeiro,F,16/03/1980,flávia.ribeiro@techsavvydomains.net,08/06/1976,24/06/2017,Esp. em Cibersegurança,150036.00,Berlim,Alemanha
1032,Raquel,Silva,F,15/01/1982,raquel.silva@webmasterylab.com,15/12/1983,09/05/2015,Eng. Mecânico,262716.00,Bilbau,Espanha
1033,Carol,Cunha,F,04/09/1986,carol.cunha@creativewebtech.net,02/08/1979,07/07/2018,Eng. Elétrico,285312.00,Boston,Estados Unidos
1034,Giselle,Alves,F,09/06/1973,giselle.alves@futuredigitaltrends.com,04/10/1976,25/01/2023,Eng. de Produção,222912.00,Bratislava,Eslováquia
1035,Jéssica,Costa,F,21/06/1976,jéssica.costa@securewebsolutions.net,23/11/1980,28/10/2022,Eng. Químico,163380.00,Brisbane,Austrália
1036,Marcela,Fernandes,F,07/03/1972,marcela.fernandes@cloudtechgenius.com,03/02/1986,25/11/2016,Eng. de Controle e Automação,208176.00,Budapeste,Hungria
1037,Priscila,Rodrigues,F,25/09/1988,priscila.rodrigues@webpromastery.net,31/10/1982,26/11/2022,Eng. de Processos,140184.00,Cambridge,Reino Unido
1038,Renata,Santos,F,04/12/1966,renata.santos@innovatedigitaltech.com,28/09/1978,19/10/2020,Eng. de Segurança do Trabalho,137748.00,Campinas,Brasil
1039,Vívian,Oliveira,F,11/05/1976,vívian.oliveira@wisewebtrends.net,20/07/1984,28/02/2021,Eng. de Telecomunicações,264096.00,Chennai,Índia
1040,Patrícia,Souza,F,10/03/1970,patrícia.souza@proactivedomainmakers.com,09/01/1987,03/02/2017,Eng. de Energia,236484.00,Chicago,Estados Unidos
1041,Giovanna,Pereira,F,26/03/1976,giovanna.pereira@digitalwebsavvy.com,17/04/1979,18/08/2022,Eng. de Manufatura,298500.00,Coimbra,Portugal
1042,Larissa,Jorge,F,13/09/1972,larissa.jorge@webgeniuslab.net,05/12/1976,02/12/2015,Eng. de Qualidade,249864.00,Copenhagen,Dinamarca
1043,Joshua,Costa,M,19/05/1966,joshua.costa@creativetechhub.com,15/02/1982,16/09/2021,Eng. de Projeto,290880.00,Copenhague,Dinamarca
1044,Benjamin,Castro,M,15/11/1970,benjamin.castro@futurewebtrends.net,12/02/1988,18/11/2022,Eng. de Materiais,238344.00,Cracóvia,Polônia
1045,Jacob,Lima,M,22/12/1985,jacob.lima@techsolutionslab.com,23/02/1979,22/07/2019,Eng. de Automação Industrial,282600.00,Curitiba,Brasil
1046,Nicholas,Santos,M,05/10/1972,nicholas.santos@webmasteryexperts.com,09/06/1984,15/03/2021,Eng. de Pesquisa e Desenvolvimento,297132.00,Dallas,Estados Unidos
1047,Matthew,Ribeiro,M,06/10/1961,matthew.ribeiro@innovatewebtech.net,28/01/1987,27/01/2023,Eng. de Sistemas,208908.00,Denver,Estados Unidos
1048,Liam,Silva,M,22/03/1988,liam.silva@secureonlinedomains.com,22/01/1982,03/01/2023,Eng. de Meio Ambiente,252288.00,Dresden,Alemanha
1049,Samuel,Oliveira,M,18/07/1991,samuel.oliveira@cloudtechmakers.net,04/01/1977,17/01/2018,Eng. de Computação,180552.00,Dublin,Irlanda
1050,William,Santos,M,12/10/1993,william.santos@proactivewebsolutions.com,06/07/1976,02/01/2018,Eng. de Controle de Qualidade,252480.00,Eindhoven,Países Baixos
1051,Christopher,Rocha,M,20/11/1993,christopher.rocha@wisedigitalstrategies.com,09/09/1986,29/06/2016,Desenvolvedor de Software,143352.00,Estocolmo,Suécia
1052,Renata,Gomes,F,21/09/1982,renata.gomes@webgeniuszone.net,11/01/1985,30/08/2018,Eng. de Software,215952.00,Florianópolis,Brasil
1053,Vívian,Fernandes,F,08/10/1970,vívian.fernandes@techtrendmakers.com,25/05/1979,26/09/2018,Analista de Sistemas,164136.00,Fujisawa,Japão
1054,Patrícia,Castro,F,20/04/1973,patrícia.castro@freshonlinedomains.com,22/07/1982,08/12/2019,Arquiteto de Soluções,284280.00,Genebra,Suíça
1055,Giovanna,Lima,F,22/07/1981,giovanna.lima@digitalstrategylab.net,13/11/1990,04/02/2019,Administrador de Banco de Dados,173388.00,Grenoble,França
1056,Larissa,Martins,F,07/10/1987,larissa.martins@webwizardryexperts.com,20/03/1978,11/06/2016,Esp. em Segurança da Informação,123552.00,Haifa,Israel
1057,Thais,Fernandes,F,04/01/1973,thais.fernandes@websavvygurus.net,05/04/1983,24/04/2018,Gerente de Projeto de TI,229944.00,Hamburgo,Alemanha
1058,Giselle,Alves,F,09/06/1973,giselle.alves@futuredigitaltrends.com,26/12/1981,29/12/2018,Analista de Redes,205308.00,Helsinque,Finlândia
1059,Jéssica,Costa,F,21/06/1976,jéssica.costa@securewebsolutions.net,24/11/1988,28/12/2022,Cientista de Dados,213372.00,Hong Kong,China
1060,Marcela,Fernandes,F,07/03/1972,marcela.fernandes@cloudtechgenius.com,27/02/1982,26/11/2018,Esp. em Cloud Computing,283776.00,Houston,Estados Unidos
1061,Priscila,Rodrigues,F,25/09/1988,priscila.rodrigues@webpromastery.net,08/03/1987,30/04/2018,Esp. em Inteligência Artificial,226896.00,Hyderabad,Índia
1062,Renata,Santos,F,04/12/1966,renata.santos@innovatedigitaltech.com,02/05/1986,27/06/2015,Analista de Sistemas,127692.00,Jerusalém,Israel
1063,Vívian,Oliveira,F,11/05/1976,vívian.oliveira@wisewebtrends.net,31/08/1976,23/07/2022,Arquiteto de Soluções,186552.00,Lisboa,Portugal
1064,Patrícia,Souza,F,10/03/1970,patrícia.souza@proactivedomainmakers.com,19/12/1979,12/10/2018,Administrador de Banco de Dados,266448.00,Londres,Reino Unido
1065,Giovanna,Pereira,F,26/03/1976,giovanna.pereira@digitalwebsavvy.com,24/10/1982,11/11/2015,Esp. em Segurança da Informação,265680.00,Los Angeles,Estados Unidos
1066,Larissa,Jorge,F,13/09/1972,larissa.jorge@webgeniuslab.net,07/11/1980,26/11/2021,Gerente de Projeto de TI,287580.00,Lyon,França
1067,Joshua,Costa,M,19/05/1966,joshua.costa@creativetechhub.com,20/06/1987,29/04/2021,Desenvolvedor de Software,264996.00,Madrid,Espanha
1068,Benjamin,Castro,M,15/11/1970,benjamin.castro@futurewebtrends.net,24/11/1977,10/03/2019,Eng. de Software,247404.00,Marselha,França
1069,Jacob,Lima,M,22/12/1985,jacob.lima@techsolutionslab.com,12/01/1985,26/04/2017,Analista de Sistemas,281604.00,Melbourne,Austrália
1070,Nicholas,Santos,M,05/10/1972,nicholas.santos@webmasteryexperts.com,06/05/1988,05/04/2016,Arquiteto de Soluções,269472.00,Miami,Estados Unidos
1071,Matthew,Ribeiro,M,06/10/1961,matthew.ribeiro@innovatewebtech.net,07/03/1988,29/09/2016,Administrador de Banco de Dados,203652.00,Montreal,Canadá
1072,Adriana,Baker,F,10/10/1988,adriana.baker@proactivedomainmakers.com,07/10/1984,21/04/2021,Esp. em Segurança da Informação,207444.00,Mumbai,Índia
1073,Natalia,King,F,16/09/1976,natalia.king@digitalwebsavvy.com,31/03/1979,07/06/2016,Gerente de Projeto de TI,164028.00,Munique,Alemanha
1074,Daniela,Garcia,F,07/05/1968,daniela.garcia@webgeniuslab.net,26/09/1982,06/11/2022,Analista de Redes,253920.00,Nice,França
1075,Andréia,Wright,F,19/09/1960,andréia.wright@techstrategymakers.com,26/12/1983,19/02/2022,Cientista de Dados,126396.00,Nova York,Estados Unidos
1076,Cláudia,Turner,F,17/01/1979,cláudia.turner@webmasterygurus.com,15/03/1987,12/08/2017,Esp. em Cloud Computing,235572.00,Osaka,Japão
1077,Júlia,Scott,F,20/02/1979,júlia.scott@securedigitaldomains.net,15/10/1978,25/11/2016,Esp. em Inteligência Artificial,297972.00,Oslo,Noruega
1078,Bianca,Campbell,F,16/02/1985,bianca.campbell@wisetechsolutions.com,26/04/1988,28/09/2022,Analista de Sistemas,183936.00,Paris,França
1079,Tainá,Green,F,03/04/1989,tainá.green@prowebmasterylab.net,27/01/1982,24/05/2017,Arquiteto de Soluções,242388.00,Pequim,China
1080,Liam,Young,M,01/10/1973,liam.young@digitaldomaingurus.com,20/04/1990,14/03/2015,Administrador de Banco de Dados,257964.00,Phoenix,Estados Unidos
1081,Noah,Jackson,M,11/10/1977,noah.jackson@webproinnovators.net,23/05/1983,25/02/2023,Esp. em Segurança da Informação,234480.00,Portland,Estados Unidos
1082,Ethan,Lee,M,19/08/1972,ethan.lee@techinnovationlab.com,13/01/1985,20/07/2016,Gerente de Projeto de TI,175404.00,Porto,Portugal
1083,Oliver,Walker,M,16/05/1976,oliver.walker@futurewebmakers.net,13/07/1988,30/09/2016,Esp. em Bancos de Dados,139668.00,Praga,República Tcheca
1084,Elijah,White,M,04/06/1991,elijah.white@wisedigitallab.com,29/11/1981,04/09/2015,Esp. em Cibersegurança,150036.00,Pune,Índia
1085,Benjamin,Harris,M,29/11/1972,benjamin.harris@webgeniuspro.net,02/09/1990,18/12/2018,Esp. em Gerenciamento de Projetos de TI,152328.00,Recife,Brasil
1086,William,Scott,M,06/07/1963,william.scott@securewebtrends.com,20/12/1987,27/10/2017,Analista de Qualidade de Software,151524.00,Rio de Janeiro,Brasil
1087,James,Campbell,M,27/02/1965,james.campbell@proactivetechsolutions.net,15/04/1989,26/12/2018,Gerente de Operações de TI,257976.00,Roterdam,Países Baixos
1088,Samuel,Green,M,22/12/1978,samuel.green@digitalstrategygenius.com,26/02/1987,27/07/2016,Esp. em Computação em Nuvem Híbrida,154128.00,Salt Lake City,Estados Unidos
1089,Daniel,Young,M,08/09/1990,daniel.young@webmasteryzone.net,22/08/1978,05/01/2021,Esp. em Redes de Computadores,130440.00,San Diego,Estados Unidos
1090,Henry,Jackson,M,17/07/1964,henry.jackson@cloudtechinnovators.com,18/09/1990,03/11/2020,Esp. em Virtualização de Servidores,238692.00,San Francisco,Estados Unidos
1091,Jackson,Lee,M,30/12/1988,jackson.lee@techdomain.org,04/09/1984,30/09/2019,Administrador de Sistemas,283788.00,San Jose,Estados Unidos
1092,Júlia,Scott,F,20/02/1979,júlia.scott@securedigitaldomains.net,22/04/1988,25/09/2019,Esp. em Redes Sociais,275868.00,São Paulo,Brasil
1093,Bianca,Campbell,F,16/02/1985,bianca.campbell@wisetechsolutions.com,31/05/1981,27/06/2019,Gerente de Infraestrutura de TI,185988.00,São José dos Campos,Brasil
1094,Tainá,Green,F,03/04/1989,tainá.green@prowebmasterylab.net,23/10/1990,03/05/2015,Administrador de Sistemas,279996.00,Seattle,Estados Unidos
1095,Liam,Young,M,01/10/1973,liam.young@digitaldomaingurus.com,15/11/1981,24/03/2020,Esp. em Redes Sociais,285996.00,Seul,Coreia do Sul
1096,Noah,Jackson,M,11/10/1977,noah.jackson@webproinnovators.net,16/03/1977,02/04/2018,Gerente de Infraestrutura de TI,144060.00,Sevilha,Espanha
1097,Ethan,Lee,M,19/08/1972,ethan.lee@techinnovationlab.com,29/06/1982,28/11/2022,Esp. em Bancos de Dados,202668.00,Shenzhen,China
1098,Oliver,Walker,M,16/05/1976,oliver.walker@futurewebmakers.net,27/11/1984,15/02/2023,Esp. em Cibersegurança,202428.00,Silicon Valley,Estados Unidos
1099,Elijah,White,M,04/06/1991,elijah.white@wisedigitallab.com,29/08/1984,28/02/2023,Esp. em Gerenciamento de Projetos de TI,141972.00,Singapura,Singapura
1100,Benjamin,Harris,M,29/11/1972,benjamin.harris@webgeniuspro.net,11/10/1986,06/05/2016,Analista de Qualidade de Software,292572.00,Songdo,Coreia do Sul
1101,Ethan,Oliveira,M,11/02/1971,ethan.oliveira@wisedigitalstrategies.org,27/09/1977,30/03/2015,Esp. em Bancos de Dados,297708.00,Sydney,Austrália
1102,Andrew,Santos,M,28/05/1965,andrew.santos@webgeniuszone.org,20/12/1980,25/09/2019,Esp. em Cibersegurança,194532.00,Tel Aviv,Israel
1103,Joshua,Ribeiro,M,03/06/1986,joshua.ribeiro@techtrendmakers.org,13/05/1987,27/06/2019,Esp. em Gerenciamento de Projetos de TI,176616.00,Tóquio,Japão
1104,Benjamin,Silva,M,16/01/1976,benjamin.silva@freshonlinedomains.org,06/10/1988,03/05/2015,Analista de Qualidade de Software,255060.00,Toronto,Canadá
